SPATA22	1.0104315468	0.1191274434	0.207990213	0.0437989796	1.1857318049	0.8166449628	0.1567913086	-1.0908625357	0.7129522229	1.4727671875	0.3359651431	0.6226153938	0.7158721525	1.0416043928	0.334759114	0.1838810826	0.6371964579	0.9249875602	0.3844952475		1.1739439813	0.8634105056	0.6819944787		0.5993637639	1.1446949247	1.3022190813	0.6662776631	0.363708219	0.4562597313	-1.6648469581	1.2207807635	0.0815780633	0.8925909565	0.7629847446	0.891682404	1.4091137021	0.4612755702	0.5550216884	0.8572708492	1.1397675042	-0.3546646414	-0.0685339534	0.8602231641	0.0022793728	1.167653704	0.8723512482	0.4456165749	1.0416197292	-0.6300403198	0.3933959758	1.03466974	-0.4843779028
SPATA6	-0.4427762232	-1.1216748775	-1.3664372089	0.1320808584	0.6175123787	0.6778868954	-0.9483483156	-0.6414474593	-0.333371899	0.4251438895	-0.9950602204	0.1397036348	0.0748357725	-1.6016999841	-1.3222801846	-1.175667344	0.1864402634	0.4751779948	-0.8859330271	-1.444110173	0.1359820066	-0.2934580026	0.3331953896	0.1005500266	-0.3783000682	0.8770172102	0.5410370186	-0.0716372538	0.3344714	0.3503173496	0.6948147824	0.3671583351	0.3834006402	0.216385073	0.405398768	-1.1662742119	0.0220007395	-0.4099620099	0.2829231234	0.081297628	0.0298591644	-0.6092330268	0.5672387623	-1.3054155045	0.448336371	-0.158630686	0.2722892635	0.4895715	0.5228202462	-0.1910270789	0.374944295	-1.0880075664	0.3985804502
SPATA6	-0.101959373	-0.6001657279	-0.4522347872	-0.2577372486	0.41265705	0.5028215621	-0.1886482788	0.0056430013	0.0357590774	0.4017557579	-0.5789173421	0.0814948199	-0.4864487568	-1.1741739885	-0.0665613505	0.1122290047	-0.2766018158	0.3881292027	-0.5996666511	-0.8222392024	0.0849397243	-0.4773252916	0.2610133846	0.177805282	0.0153335294	0.6043221867	0.3913423157	-0.0420002261	0.1322735635	0.2448710817	0.5292993201	0.1906346885	0.2081276565	0.1003920966	0.3161151401	0.0704171256	-0.2281833136	-0.7091684961	0.2856163178	0.0120197401	-0.5746812001	-1.2894815725	0.3237325142	-0.8839444616	0.3467963611	0.2722198735	0.1502642165	0.2913639765	0.4199995195	-0.0642595878	-0.0091506536	-0.0257375499	0.3646108435
SPATA6	0.0846517523	-0.6733726864	-0.1797017396	-0.7068776423	0.5242078092	0.7510550666	-0.2515565158	-0.3364687452	0.110445874	0.5108051072	-0.7077508001	0.0737706117	-0.5781336128	0.033603299	-0.742644711	0.2846651368	0.3556227036	0.5212055441	-0.4684038554	-1.8831168827	0.2317104531	-0.5801666298	0.4282015955	0.0707221506	-1.3064720466	0.9302788931	0.6320725627	0.1193663653	0.4025271419	0.4304506938	0.9900969217	0.416967113	0.4833490655	0.2611105336	0.2329807321	0.1932249516	0.0832275812	-0.6740054043	0.4717788295	-1.4352395716	-0.0481255005	-1.6247071989	0.6201013783	-2.0351472327	0.4601294278	0.3245088532	0.1147676967	0.6198462098	0.6767220723	-0.0134576769	-0.1696754126	-0.8907595702	0.4315184096
SPATS2	0.1538449641	-0.0551026227	-1.0258740704	-0.1260262422	0.0917735462	0.4858303069	0.2977802484	-0.6550781817	-0.043822259	0.3764639658	0.291394289	-0.0370068039	-1.6457740429	0.28385073	0.0978988022	0.2968229192	0.0600664147	0.160516622	0.1446664153	0.3040124753	-0.0599113708	-0.1760249385	-0.2338409721	0.1725518815	0.2185277934	0.5377813841	0.4510167332	0.2077395697	0.1938650075	0.4274998691	0.2618645323	0.3505346645	-0.6689654282	0.2151931225	-0.1781360413	0.5396487214	-0.9883045909	0.2570626412	0.2278678306	-0.3146056069	0.050539016	0.3464556793	0.4871178358	0.5117082629	-0.0202961704	0.1643142583	0.1909532983	0.3799792234	0.406536577	-0.3887895306	0.2989780743	0.2060610055	0.2381249995
SPEF2	-1.2109719925	0.2831420139	-1.341712835	0.3570034959	0.0782235224	0.6257111919	-1.1005031196	0.0847056957	0.3397541788	0.8086609177	-1.1336980451	0.2514739102	-1.1523164754	-1.4325563219	-0.088161021	0.2158087906	0.1679521955	-0.8245984407	-0.8375970817	-0.9881518337	0.2065682549	-0.6256356881	0.3195687525	0.1774859603	0.2213429348	0.4838807544	0.4690154872	-0.1737679099	0.3238789467	0.5798700426	0.2262426151	-0.9847386795	-0.8223155239	-1.1887976854	0.0743221861	0.5820891402	-0.533224148	-0.6677209266	-0.8500176227	0.0656965154	0.3220438478	-0.1487152685	-0.5440089779	-0.5527235571	-1.2353211797	0.4556161352	0.1111962225	0.6181117719	0.0472556686	0.4677257668	0.1064987024	0.3970591175	0.3099330092
SPG20	0.0698380386	0.4768463873	-3.4699082663	-0.4633020735	0.3234838851	-2.1839028225	-0.9456291061	0.3295489956	0.4677817987	0.3887330798	-1.9914756943	0.0174656895	0.3631723959	0.3014121525	0.4055552822	0.3770029141	-2.3562541072	-0.6065332616	-0.8398543521	0.5139063921	-2.336750276	0.4698599785	0.4297169819	0.2588768383	0.2936308118	0.3418024401	-0.0369263249	-0.1196599355	0.3067109328	0.4283501885	0.2865498113	0.3502549576	0.5440267944	0.3287316278	0.3795495231	0.4118247849	0.3582627667	0.1988207897	0.4365693271	0.3944569551	0.4990940045	-0.7755314645	0.3567170835	-1.3093413344	0.3023819027	0.4342836817	0.3719134717	0.4900123125	0.3505306778	0.3744398702	0.4117875422	0.309338932	-0.8035875631
SPIC	0.1283060717	0.1747099876	0.2714657678	0.0213692844	-1.1424651958	-0.9496527524	-0.6669519181	0.6683850794	-3.3295748678	-1.5885074321	-0.103189318	-0.3351111918	0.1691849033	-0.3367868901	-0.4877653375	0.7210674959	0.3974184783	-1.568395664	-0.1024168398	0.1281714247	-0.2391637167	-0.9589698466	0.2384236536	0.7597132511	0.5086986647	-0.9903947977	-1.4679243231	-2.7532955621	0.514195549	-0.3565605516	-2.0559130572	-0.6477267991	0.5349386095	-2.5017786188	0.0793382532	0.1445955951	0.0285727068	-0.1182785919	-0.7781039696	-0.4731503042	-0.4124529294	-0.1840256398	-1.0076747646	-1.8447803828	0.0232367388	-0.1730318917	-0.4455957254	0.733320847	-0.2925265589	0.1851691918	0.7445877687	0.7986197269	-0.2095147444
SPICE1	0.3097313137	-0.2987065838	0.3369130249	0.0542648439	0.1980214564	0.3071328604	0.1762098692	0.6365912577	0.4126828713	0.4678538909	0.3168588565	-0.0390117022	0.335901008	-1.4280966531	0.3786968001	-0.8331841728	0.0044022912	-0.2773762638	-0.0526972023	0.5687502102	0.3257536925	-0.7577222511	0.1597215816	-0.1125942072	-1.0523375056	0.2345372947	-0.4415822342	-0.0009883009	-0.854175762	0.2099740146	0.5844345917	0.1713680525	-0.2562882695	-0.4551425883	0.1575247227	0.2390968263	-0.2082149867	0.2712427172	-0.0012218944	0.2267684492	-0.6564579092	0.2676401062	0.3369708405	-0.6469442806	-0.5599128636	0.2240335704	-0.043179559	-0.6162560873	0.3501491003	0.1314929993	-1.128269978	0.0404887805	-0.1757172126
SPINT2	-0.0671487417	-0.5046240615	0.1792579041	0.3658128986	-0.8416518481	0.2866848503	-0.4644521034	0.0806254519	-0.8801734658	0.4344154393	-0.1978960072	0.3648926514	0.3358033278	-1.1898853776	0.1273485918	-0.4555570817	-0.3878421624	-0.0167906543	-0.1755557812	0.29374364	0.3791444146	-0.1416773254	-1.1088345023	-0.8634219807	-0.67764291	0.117218629	-0.2608888123	-0.6566597012	-0.7327573757	0.3145412122	0.1164675296	0.3514819208	-1.0475791425	-1.2088088339	-0.8500708619	-0.4761404623	0.1280722028	-0.1242935468	-1.0121095324	0.4091991373	-0.7563538576	0.423034185	0.3815931436	-0.4748810577	-1.0818953974	-0.614072569	-0.8547324539	0.3874687268	0.3194374662	0.343768325	-1.0880628998	-0.6432552619	-0.1959534125
SPOCD1	-0.621739619	-0.0587996542	-0.7200681871	-0.3493136549	-0.3887627934	0.6064776461	-0.3786964987	-0.4802113275	0.5674435944	0.1315926974	-0.4910207169	-0.1906285095	0.0699109668	-0.1335913089	0.2885916749	0.7307189399	0.6551198257	-0.3259372426	-0.6473185005	-0.6998530272	0.3361164896	0.2747846574	0.7653862492	-0.6902234093	0.0161580701	0.045008169	-0.9509109048	-0.8403224792	0.9477158484	0.17962077	0.2473125611	-0.0797339527	0.0594371995	-0.7695424283	0.0757963375	0.4991762185	-0.6075495701	-0.5482296097	-0.6387037899	-0.8272298856	0.6389629851	-0.806720395	0.7562012907	-0.6170318721	-0.9165867805	-0.5327381283	0.6470396921	0.8200758987	-0.7286752548	0.7306082231	1.0180800025	-0.7361581672	0.1976912361
SPOCD1	-0.3013517632	-0.4411271009	-0.3347190258	-0.1432226527	-0.2837027014	-0.1775621995	-0.3556968397	-0.2520064722	-0.0390895825	-0.3123767674	-0.3602100675	-0.2698947952	-0.3136412318	-0.5514422765	-0.4421127602	0.8778283649	0.8004390475	-0.2622320273	-0.3729662517	-0.4593306305	0.0243091363	0.3996482929	1.015208037	-0.3249156939	-0.3629241274	-0.1918107639	-0.5896770072	-0.4216784916	1.1366948122	-0.2755151808	0.6579039867	-0.3148444306	-0.4153787813	-0.3150851476	-0.3055970517	0.2261180109	-0.4660335332	-0.5218362779	-0.4776951917	-0.4225555273	0.912749566	-0.3869612845	0.7641319267	-0.5330660253	-0.3242869678	-0.2962169677	0.5389122393	0.7341279922	-0.4853372916	0.7014258658	1.1727434478	-0.4839792095	0.2509595699
SPOCK3	-0.044404552	0.0251108884	-0.0466317991	0.3693708904	-0.0799417511	0.3305625067	0.0377277185	0.2588170563	0.0514136585	-0.1836962305	0.1471273171	0.0485279523	0.1499074981	-0.2712850764	0.3720898756	0.1928387201	-0.3002823485	-0.1009799269	0.1319861689	-0.5789596327	-0.0554352041	-1.0838093477	-0.0355373684	0.7828636775	0.2672496187	0.0396110891	1.763053988	0.1035761025	0.1542962034	-0.0672196197	1.4626053524	0.0896306118	0.3062963892	-0.4650814126	-0.1501456069	0.0188243612	0.279108506	-0.4664900974	0.5586245135	-1.7765069364	-0.1973602587	-2.7548538438	0.1629580353	-1.865064441	-0.0848680205	0.7740085524	0.1042177844	1.1451925823	0.2951143589	0.4278742734	0.0320855204	0.239286929	-0.509468726
SPOCK3	0.1162456185	0.0235772844	0.4768814922	0.3326815409	0.1196362995	-0.0440381951	0.0971742696	0.4817997068	-0.0079849189		0.4389040205	0.1719091122	-0.0514566432	-0.3096406475	0.210290773	0.6895601562	0.3154739592	-0.5638807116	0.3425787026	0.2321325581	-0.1479384357	-2.6622872335	-0.2362369176	0.6097521104	0.0087301216	-0.0047056289	2.1480195397	0.2122519271	0.1108545444	-0.1467350342	1.8941919769	0.3389096193	0.4741867453	0.2491597627	0.033284671	0.1249269131	-1.4162138234	0.1904557527	0.1401511905	-0.4936860541	0.1276321268	-0.0653104124	-0.2325784794	-0.2469209346	0.3381412525	0.407688593	0.2435288712	1.4487821938	0.3973519209	0.6933559787	0.1247100171	-0.834753704	0.6921008625
SPON1	-1.2507369225	-0.9339450613	-0.8684674082	0.3590561503	-1.2733057821	1.6345953178	-0.7275602249	-0.1638207735	-1.4476276059	-1.0773641045	-1.0156606167	-0.702220193	-0.8652246431	-1.2909788432	-0.9829291929	-0.8210521947	-0.4890691403	1.4797972831	-0.8453619792	-1.3563936328	-1.204780943	0.2142081875	-0.3943800234	-1.0217811288	-1.4237839974	-1.1581112975	-1.0400391096	-1.0890405981	-0.6654811648	-1.6882985013	-3.1259884217	-1.1713496225	-0.907480509	2.1998727793	-0.9384811599	-0.7200249251	-0.6025526372	-1.0738855222	-0.8770295705	-0.2220819645	-0.5763371701	0.0383159019	-1.7222078917	-1.3410960834	2.1237993187	-0.8232788326	-1.1204297661	-1.8498797449	0.0563536964	-1.3547754925	-0.3570908239	-1.0417331036	-1.0440489125
SPP1	-0.3978640227	-0.0883259287	-0.6286517034	-0.3016426412	0.2025336467	-0.5179596844	-0.151085414	0.0816798954	0.3482970544	-0.4612771186	-0.072964387	-0.0594239808	0.1417137077	0.163103841	0.009542138	0.3198947307	-0.0188928026	-1.4550339925	-0.2051237399	-0.0562058443	-0.9872096106	-0.5265806804	0.2609550654	0.051698484	0.2367848187	0.0889145104	-0.1076176827	-0.8358325615	-1.3383313441	0.2956748813	0.438730734	-0.0462875471	-0.0856295536	-0.431682066	0.3781605683	0.7192424521	-0.0570612081	0.2844531954	-0.2694173879	-0.3881289559	0.0516247933	1.1293712665	-1.0934216204	-0.7696428433	-1.7158082098	-0.0379010722	0.2462955328	0.3243875729	0.2130518421	0.3167773887	-0.2257641661	-0.9923014313	0.7137431762
SPRR1A	-0.5201351534	-0.6648417	-0.5804704162	1.0110997679	-0.3437748316	-0.2774472827	-0.4682983991	-0.4865944213	-0.3962701387	-0.5300408498	-0.3670505228	-0.4297922622	-0.5035043315	-0.4950743889	-0.3624440526	-0.3730234392	-0.8006586777	-0.783863325	-0.4855689499	-0.8006196438	1.5389510106	-0.2849800356	-0.5656145062	-0.3841363774	-0.6457537161	-0.4148206947	-0.8301771507	-0.4565728456	-0.4788521361	-0.31250262	-0.4057545555	-0.4285366029	-0.8538777199	-0.5334870119	-0.4047426005	-0.5440966303	-0.4091241218	-0.3970089457	-0.6329179509	1.4414422478	-0.5594160934	-0.726903383	0.3578058765	-0.5729577784	-0.9724299027	-0.3695473266	-0.3623770919	-0.107004935	-0.3834178993	0.3351014307	-0.7177537891	-0.6243965405	-0.2005465407
SPRYD5	-0.1198913406	-0.122950381	-0.1558294833	0.036200007	1.4959568981	-0.2884124205	-0.1229058541	-0.0517280675	-0.1646432677	-0.1285016501	-0.0899760894	-0.1465869563	-0.0930304421	-0.1524740892	-0.1159328829	0.1379467493	-0.0212314337	-0.2171707831	-0.1864020969	-0.0370390994	-0.1865474602	-0.2458386689	-0.1286600107	-0.0895593713	-0.1660663392	-0.1130911243	-0.1312625789	-0.1100705271	-0.1354905264	-0.1976967993	-0.2929938012	-0.1488938542	1.3210787088	1.1245232798	0.9957878149	0.0784373665	-0.1894031762	-0.1651313024	-0.2036832473	-0.1620285138	-0.0162434329	-0.2561889305	-0.4224417473	-0.1498302012	-0.2841515939	-0.0432444778	-0.1073041101	-0.1828622389	-0.2201337334	-0.1689894051	0.6685335281	-0.0697889478	-0.1133000467
SPTLC3	-0.3816469706	-0.3395324485	0.3306021366	-0.3495838156	-0.7359447027	-0.8292560082	-0.5800313642	-0.4626245915	-1.4020403274	0.2848812478	-0.4117813608	-0.4652263077	0.5891006755	-0.5059527325	-0.509705354	0.6573642179	-0.6349794491	-1.4249696927	0.0870654771	-0.4044108995	-0.175705711	1.3883681771	0.3535983748	0.6797631195	-0.5204964582	-2.5673041392	-0.6999045126	-0.977092211	0.6783761375	-0.8736004464	-3.8571459076	-0.5803483722	1.7087452339	-0.2695409199	-0.6919782608	-0.5591890706	-0.9756449067	-0.3667629888	-0.5041902454	0.990609619	0.5699245602	1.0856556723	0.4730624225	-0.8356092608	0.8043648943	-0.5092645395	-0.4710924392	0.3383517531	-1.3393324927	-0.5325078477	0.7889898786	-1.3557475983	-0.6447192441
SPZ1	-0.6911526157	-0.451749066	-2.1716704444	1.3550423024	-5.4444953526	-2.4866664992	-0.4794172837	0.4506854637	-1.0197164337	-0.1648911835	-0.1167903378	-0.6213181261	-0.1216690148	-0.3437885991	1.1985981204	0.1815589661		-0.2497366922	-0.8934452145	-0.3705944852	-0.0671961186	-2.62942505	-0.9331642257		0.185479873	1.1892236368	-0.151472329	-1.7710149001	-0.4321673763	-0.8465559558		0.0431931857		-1.6739471308	0.1163358082		0.0884524667	-0.6458410498	-0.1540571145	0.5447591559	-0.8187985459	-2.3434665166		0.3823962298		1.1248196092	-0.7327965494	-3.7028698438	-1.1725722745	-1.2677195841	-1.5074679555	-1.1999769815	-1.0155376559
SQSTM1	-0.738516675	-0.749956768	-0.7802310951	0.1726278962	0.209641486	0.1230476723	-0.6666625376	-0.6560044553	0.6868129616	0.2934982471	-0.7764528724	0.2094565579	0.2115670252	-0.9396655381	0.1453156853	-1.1031106097	0.2320541816	-0.5690339615	-0.7667529584	-0.1445702184	0.1894261714	0.350801149	0.4781051876	0.3225085662	-0.3729786122	0.0126289085	-0.7420714079	0.1586475595	-0.0589485826	0.4180850624	0.3555094132	-0.5615522076	-0.0266919296	-0.3362685086	0.3845915408	0.5539416977	-0.9203129675	-0.0484398827	-0.7978885703	0.5006466268	0.2191767126	0.5893163909	0.2929418479	-0.7031853435	-0.7554168411	-0.3209102223	0.3054949131	0.6601191388	-0.9876612225	0.3505067722	0.5368252949	-0.2581116989	-0.5643755617
SRGAP1	-0.9657355202	-1.320717329	-1.4751639169	0.2194946096	0.1950348133	0.1034077937	-0.9889266855	-1.1694019423	0.2859085246	-0.0979562594	-1.2602536693	0.1802076905	-0.1144021283	-1.436426958	-1.086851671	0.4543840251	-0.2307735331	-0.1138176866	-1.2402423523	-1.0580448978	0.2729884721	0.1767691115	0.1321418345	-0.0449092333	0.0872648782	-0.0439340142	0.1135882156	0.3843836134	0.2108693333	0.3602740764	0.3071929077	0.2987953272	-0.831398003	0.1484156051	0.1405607521	0.4912698456	-0.391273715	-1.2342672556	0.2749351305	0.3937897607	0.2260790395	0.0993082635	0.2825241763	-1.4847398289	-1.5913618584	0.1971150349	0.1900659572	0.2884258798	0.1309098614	0.301137043	0.2367544115	-0.5676365501	-0.0821381678
SRGAP3	0.1555173511	0.1645023597	-0.0306602041	0.4071191382	-0.2137316575	-1.1290945277	0.2127247649	0.354904166	0.3274386081	0.2472240768	0.0739973726	0.2022283991	-0.739584532	0.0358030073	-0.0163653217	-0.8431153737	-1.0118995472	-0.6017966696	0.1662458804	-0.0879224633	0.4388498598	-1.1419135013	0.1588757693	-1.1564915	-1.0264417807	0.1089255373	-0.327209028	0.3794292478	-1.2151779073	0.2434237344	-0.3856613528	0.1753764437	0.1596042517	-0.5402479213	0.1792774566	0.3616978123	0.4891387518	0.1717065856	0.2908423284	0.6210541993	0.0059851529	-0.7393780325	-1.319335878	-0.8616563823	0.4097416997	0.4607540973	0.0242923091	0.1556345412	0.410354595	0.1955225851	0.4485179088	-1.132908824	-0.3496774237
SRGN	0.6486060802	1.0640032499	0.4568209404	-1.0146288742	0.0979629213	-1.2451775027	0.626746525	0.6203069109	0.7653889538	0.8067741898	0.5441970783	-1.0467684675	-0.2181015256	0.9194076393	0.7715748764	0.9221284759	-1.196969706	-1.1607106844	0.927599705	0.7100459906	-0.0169785443	-0.274699866	0.059415065	-1.4682398885	0.8916338396	-1.1814384679	-1.3266788891	-1.2758073142	0.8638990243	0.2239577171	0.4907417519	-1.1817631926	0.8979707353	-1.065694661	0.1072796481	0.9969855673	-0.1261223092	0.9012797824	-1.2200732451	-1.0483436395	0.7755795999	-0.9833903726	-1.4424865894	0.589716004	-1.5692833545	-0.9654956624	0.6609612466	-0.3392862757	-1.3550266327	-0.2675934714	0.9918402506	0.7306837056	-1.1850986826
SRSF12	-1.2815878135	-0.0942315115	-1.2355501972	-0.6463921592	0.1128281939	-1.363762189	-1.0143385687	-0.4612404559	-0.7354208904	0.1259982703	-0.6466586817	-0.2867200029	-0.6786214545	-1.5361150782	-0.465519102	-0.4788733324	-0.4750742218	0.1648607202	-0.4509726071	-0.5094324904	-1.8183762057	-0.6958227765	-0.0210475587	1.0170083939	-0.8441292123	0.8943259614	1.0084288888	0.2198516458	-0.4996334934	0.2651878833	0.9918178452	0.652253943	0.0031896424	0.8320532874	0.1554110551	-1.0498508288	0.4302748188	-0.4976162702	0.8731278262	0.5044271258	0.5406792525	0.5133006985	0.3445046596	-0.7043783117	0.6693157683	0.8032991727	0.0315386185	-0.0386345932	1.041996561	-0.3810693672	-0.6970955575	-1.1495012441	0.7982598778
SSBP2	0.4704329004	0.0765348185	0.5121654933	-0.0499982902	-0.2121148588	0.1060808413	0.2690200256	0.3056410692	-0.0173131458	0.0397753522	0.407881442	-0.0805360305	-0.2814334719	0.3117306606	0.2443336238	-0.5977598094	-0.1653467713	0.0049569027	-0.0033212813	-0.2072388549	-0.4727879886	-0.4933699451	0.2226955918	0.0291834232	0.2036484903	-0.0298961852	0.3014222178	0.0870894353	0.0208495878	-0.0649826674	0.1290386762	-0.029816828	0.0528736695	-0.0252699404	-0.1633897654	-0.1471716595	0.1800069493	0.2854395322	0.2699039718	0.3113154895	-0.3860899509	0.1554825988	-0.1120480224	0.2955220871	0.1275543062	0.1586461276	-0.0105409084	0.1040690442	0.1310234725	-0.1043602515	-0.1204202432	-1.1333972306	-0.0171912631
SSH2	0.2649490735	0.16394931	0.2372084972	-0.1261959691	0.0202893382	0.1480195837	0.2294776121	0.2106544183	-0.8791753047	0.2994836071	0.2843776676	0.0609280843	-0.249377715	0.3902683361	0.0409005242	0.2290966706	0.054972299	0.008894229	0.2856884745	-0.0845345712	0.1232625652	-0.531123764	-0.0183173594	-0.0397254902	0.1800594695	0.3158634134	-1.1378004975	0.1459968012	0.3159659906	0.093560065	0.3049274657	0.1506509706	-0.2370113933	-0.6503739397	-0.0668459741	0.0065075041	-0.0672282042	0.1929624567	0.2099362936	0.2134838822	0.0368669297	0.1099440277	0.2370629509	0.3641392414	0.0999822159	0.2473737952	-0.4950457088	-0.1250904759	0.10516259	-0.6294964129	-1.2004201861	-0.5838080837	0.328468976
SSH3	-0.791258691	-0.2636856003	-1.0634644325	0.3988944577	0.0034848166	0.1791268709	-0.8761270877	-0.5166073792	-0.3339241203	0.391042468	-0.8475157389	0.3482386332	0.0232795267	-0.9100009529	-0.0496609573	-0.6872772597	0.2343712835	-0.0492115664	-1.0083405188	-0.4480324337	0.5014494981	0.1675623531	0.0238857097	0.494000279	-0.7966682754	0.1073132432	0.2622214878	0.1997889833	0.2714654749	0.3848284793	-0.0662280326	0.0959334877	-0.1101198437	-0.3907175898	0.080904061	0.2411248459	-0.3188525684	-0.9636447006	-1.1034891196	0.5511309776	-0.0709363684	-1.3839677134	0.6027812725	-1.092313922	-0.7851334229	-0.4957145449	0.0996079004	0.2756708346	-0.4523316592	0.3812851344	0.1721102962	-0.7139940984	-1.4693438082
SSPN	-0.237523541	-0.153978478	-1.0919146456	0.1716019435	0.2801943255	0.4657699695	-0.6602398555	-0.0264584545	0.1300319081	0.1939559612	-0.9130057353	0.051791923	-0.2511484804	0.0882733596	-0.0222742585	0.0462398349	-1.7993664588	-0.4384727676	-0.4618943419	-1.208144143	0.1826859716	-0.1748556265	0.4596907459	0.6058927996	-0.0128566166	0.2414646238	-0.2720784043	-1.2445542532	0.3366601936	0.490435605	0.2881145368	0.2361929375	-0.5122227144	-0.2635668636	-0.3171642976	0.3542021138	-1.0004502868	0.0976333707	0.2600363917	-1.2384834439	0.3438056956	-0.028453468	-0.1652495081	-0.7736937029	-1.378982798	0.3232056946	0.0968111503	0.8112916417	0.0372424437	0.5383494138	0.4319863004	-0.7067736083	0.4851474894
SSX1	-0.4954593054	0.1544908088	0.2998103083	-0.1382872417	-0.7140660474	-1.0817259043	0.0956548033	-0.1930873927	-1.5083955119	-0.5440989709	0.0254952215	-0.3012791465	0.3258116226	-0.3487222182	0.3047953218	-0.3614583921	-1.3942866711	-0.5168212654	0.0284708597	0.6175101081	-2.4438123374	-0.0303830292	-0.664794042	-1.8612765671	-0.6186016351	-2.8687452705	0.1512423616	0.3219365392	0.434688441	-1.5080936774	0.3116628104	-0.307733054	0.3848623523	-0.0794994273	-0.3245301935	0.5774022293	-0.6551658077	0.5637489923	-1.1324468938	-1.1366997533	-0.6511272819	0.4223209808		-1.8192899284	-0.495976256	0.049720538	0.5350346625	-2.2062611015	-1.3181171703	-0.6317951514	-0.1434967295	-0.4808099101	-0.216313565
ST14	-1.3716574661	-1.0403430359	-1.6676683531	0.618677578	-0.9937176184	-2.2593376792	-0.5543444492	-0.6069472223	-1.9211173095	0.6543419203	0.4839789821	0.6324337307	0.1533741266	-1.3760091019	-1.7040740306	-0.6886917926	-1.4448925456	-0.4153593766	-1.535486053	-1.1446240304	0.8490010426	-0.050500369	-1.7050044022	0.3494717337	-1.0628112173	-1.1864782473	-1.1362286581	-1.2280161302	-0.8881722944	0.4046082923	0.2300724622	0.5901729728	-1.2496492302	-1.5472851171	-0.8973127245	-1.5225451584	-0.0780434439	-0.9930074501	-1.733973294	0.7252989227	-1.0231748279	0.3851564498	0.8155536672	-0.8808179451	-1.3382601703	-1.0709289246	-1.5117406695	0.4874716168	0.2247828583	0.2527497099	-1.1205430113	-1.0705972855	-1.3557979924
ST18	-1.1511200404	-1.0180303752	0.570634712	-0.735773147	-0.9435087898	-0.80494672	-1.1564584535	-0.786409163	0.2045647139	-0.2376404228	-1.1979082352	-0.954047915	-1.1639280537	-0.7170185107	-1.4909303239	-0.2501950434	-1.2763067287	0.4811202129	-1.1641681318	-0.6855214808	-0.7824905934	-0.5807639449	-0.9637712476	-0.728820839	-1.1917453429	-1.0361603181	-1.4577426083	-1.42119958	-1.3713750907	-0.7751022261	1.7988223073	1.7623739804	-1.912160316	-0.0800736711	-1.1112472414	-1.4533590457	0.7739189402	-0.2268218065	-1.0658876595	-1.0278993697	-1.2667586738	-0.906011372	0.7417434258	-0.7210330302	1.4193712905	-0.923578141	-1.0970072093	-0.9906233192	1.9077524814	-1.1417734876	-2.5242394682	-1.3090360009	-1.5480683756
ST3GAL1	0.181255156	0.1359773951	0.1148629154	0.0547526005	0.2221031024	0.096457655	-0.0159605521	0.1747631316	-0.3295797984	-0.167980448	0.0345466139	0.0650449419	0.0860897405	0.1720795025	0.2581376093	0.0585044369	0.4518648548	-1.4417777991	0.3888525407	0.0580115115	0.3220271723	0.1465362591	0.3182385068	-1.3820836774	0.1931503424	-1.3141777996	-0.9405475325	-0.0582841697	0.3241821373	0.2747551215	-0.0825161734	-0.0846213731	0.2629510047	-0.172417954	0.0714074506	0.1405146175	-0.1040399985	0.3746978002	-0.0952791266	0.0713093491	0.2017988693	0.5030799888	0.2208226235	0.1121953781	-0.3262860077	-0.280374858	0.0947037963	0.247660651	-0.4481844874	0.0260082905	0.1979067838	0.0546054186	-0.611598236
ST3GAL1	0.16384474	0.1168600759	0.1142049513	0.1451349569	0.2844272475	0.1405448472	0.0206493586	0.21831774	-0.2467337657	-0.0137525643	0.0306670842	0.0813581969	0.1407978722	0.091454037	0.248387468	0.2069985482	0.2801997894	-1.2092728687	0.38102946	0.0322008142	0.4081548239	0.1172208936	0.254454131	-1.3236627263	0.1148435853	-1.1450830679	-1.219397679	-0.0405405063	0.3018298305	0.3030509031	-0.0229668994	-0.0820512039	0.2606918588	-0.354449612	0.1766740549	0.1692414264	-0.1239715149	0.2988720387	-0.0825033241	0.1671394727	0.2086330405	0.4029808132	0.161525175	0.0337463929	-0.1782696977	-0.1466033076	0.0460869573	0.2442398074	-0.3397720742	-0.0046447018	0.1910917763	0.1416762542	-0.5515948904
ST3GAL3	0.5360796014	0.4354013867	-0.0826444153	0.3886865464	-1.1763889002	-1.0352702763	-0.2570976965	-0.4894579273	-0.8925564591	-1.8172660776	0.4716030458	0.1531227978	-0.256058681	-0.0959366154	0.21589385	-0.5140402908	1.0116532482	-0.779524192	0.1207553885	-0.0456502681	-1.5472548454	0.4825843625	0.0319229649	0.0569093469	0.5108123606	-1.8020567121	0.418665905	0.6302984141	0.3446264604	-1.5280360798	-1.1412088368	-0.9741486585	0.6932887229	0.7385844829	-0.3020084085	-0.8752695407	0.092398915	-1.2295862963	-0.0107527688	0.4220555292	0.3577713492	0.3542014477	-0.939677139	-0.7056400103	0.4150534196	-0.0368576301	-0.6599910266	-1.9632565717	-1.1909633113	0.0064596029	0.3259819018	-1.3833415662	-2.0137542964
